chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.2548135817050934,0.06715856492519379,1492.6374789290787,2099.675061383709,3114.231876881197,0.05025562145892351,-377.49261474609375,111.27415466308594,33.81476593017578,14.340612411499023,5.4167280197143555,7.379749298095703,7.5080671310424805,4.030654430389404,-0.731876790523529,0.6827673316001892,-1.408482551574707,2.3979055881500244,-5.728338718414307,-0.9375727772712708,-4.836770534515381,2.0742838382720947,-2.740607500076294,-4.425633430480957,-8.917997360229492,-11.75195026397705,addhatrital
0.2526218593120575,0.05391489714384079,1667.36234321568,2243.0545352865665,3639.386220079787,0.04965300864361702,-399.0726013183594,105.51630401611328,33.23793029785156,14.299513816833496,2.698425769805908,4.122043609619141,4.242326736450195,1.4005743265151978,-1.0779039859771729,-1.9360166788101196,-1.5768930912017822,0.36079907417297363,-0.548474907875061,0.6144896149635315,-1.7682801485061646,0.1610454022884369,-0.5576750636100769,0.37883853912353516,-3.9885685443878174,-3.4666175842285156,addhatrital
0.2486143559217453,0.054633304476737976,1703.8030520637565,2245.8683774519154,3695.458828871417,0.05411317343418259,-401.25616455078125,101.97010040283203,31.169178009033203,15.102343559265137,4.196207046508789,6.269680500030518,5.60696268081665,1.4855706691741943,-0.8887162208557129,-1.7012906074523926,-0.4407185912132263,0.7788475751876831,-1.0438531637191772,0.02588525600731373,-1.9828370809555054,0.49667230248451233,-1.4123785495758057,-1.9286009073257446,-5.960175514221191,-5.58793306350708,addhatrital
0.2502801716327667,0.06589042395353317,1539.2684866547345,2140.864834713623,3275.769112326882,0.048441106622869316,-379.5804748535156,109.23584747314453,33.00115966796875,13.697185516357422,5.855714797973633,8.91392993927002,9.366939544677734,5.495778560638428,0.5857114195823669,1.598447322845459,-1.4885971546173096,1.2364501953125,-6.778254985809326,-0.7394630312919617,-4.750215530395508,1.1247811317443848,-6.467953681945801,-8.126148223876953,-12.776749610900879,-15.085168838500977,addhatrital
0.26143181324005127,0.05083838477730751,1818.0530877181104,2317.9555812151916,3900.413542578809,0.06994821311295972,-406.892822265625,103.23921966552734,36.746219635009766,17.361276626586914,3.995110273361206,1.0837903022766113,0.26070070266723633,-0.9168784618377686,-0.135371595621109,-0.7271238565444946,-2.0501885414123535,-2.085493803024292,-2.8457469940185547,0.11561547219753265,-1.540142297744751,-1.0439848899841309,-2.5262398719787598,-3.195044755935669,-6.374405384063721,-2.6139931678771973,addhatrital
0.24063600599765778,0.056833308190107346,1585.3954741723846,2199.6876457675535,3445.6096673467355,0.047563362526539275,-394.0697326660156,108.7716293334961,34.51350021362305,15.168787002563477,2.3656933307647705,3.113725423812866,4.079410552978516,1.1703671216964722,-2.0140011310577393,-3.3518693447113037,-3.7634663581848145,-1.6024659872055054,-0.08096157759428024,0.8418931365013123,-0.7953745722770691,-0.0002865801507141441,-1.1235203742980957,1.4700729846954346,-2.5816233158111572,-2.7954962253570557,addhatrital
0.268409788608551,0.06795333325862885,1474.4366023459281,2074.5940386845605,3050.4458669888772,0.051902641684322036,-379.1086730957031,111.2370376586914,33.396270751953125,14.381590843200684,5.7173171043396,7.8076701164245605,8.048788070678711,3.740311861038208,-1.7295573949813843,-0.3608625829219818,-3.125788688659668,2.0031821727752686,-5.024597644805908,-1.316554069519043,-5.77793550491333,0.7413442134857178,-1.5284175872802734,-1.8728458881378174,-4.770528316497803,-5.26060152053833,addhatrital
0.2701937258243561,0.06802474707365036,1467.3133014016753,2080.1671555712555,3027.696098715572,0.050912285928672314,-376.7120056152344,113.86444854736328,35.32984161376953,13.694802284240723,3.749629259109497,4.862027168273926,6.050075054168701,3.4821295738220215,-1.578811764717102,-0.19413496553897858,-3.8466851711273193,1.5649611949920654,-4.338076591491699,-1.2424849271774292,-6.268124103546143,-0.6956945061683655,-1.492997646331787,0.6913229823112488,-3.3785059452056885,-2.8891537189483643,addhatrital
0.23993393778800964,0.05742853879928589,1535.3655275700478,2166.9728040417685,3302.6206678025264,0.04747963763297872,-394.4561767578125,109.69962310791016,35.18303680419922,15.206446647644043,2.359424352645874,2.198775053024292,2.7071261405944824,1.1223816871643066,-2.2564313411712646,-4.132523059844971,-4.400533676147461,-3.325749635696411,-1.7351629734039307,0.3025367259979248,-0.7685789465904236,-0.2123984545469284,-1.7934073209762573,2.486433267593384,0.044723235070705414,-0.31663283705711365,addhatrital
0.326335072517395,0.04552881047129631,2365.0841415488158,2622.179077602986,5101.68626151754,0.10439505162078153,-410.08465576171875,82.72826385498047,32.64892578125,12.055778503417969,7.155755519866943,8.722997665405273,7.2974958419799805,6.422086715698242,2.6104423999786377,4.116137981414795,-0.7015734910964966,0.8516981601715088,-3.862086534500122,1.303812026977539,-4.675800800323486,-6.175239086151123,-13.395295143127441,-9.002558708190918,-5.176990985870361,3.282146692276001,addhatrital
0.28042271733283997,0.07954153418540955,1337.9085450690752,1931.8645063982788,2538.885113909528,0.05039881993006993,-367.8594970703125,118.39092254638672,33.07837677001953,13.44005298614502,5.442341327667236,9.581795692443848,10.254512786865234,4.567217826843262,-1.2537776231765747,-1.192280650138855,-3.3604798316955566,1.3779618740081787,-6.799259185791016,-4.0515313148498535,-8.453250885009766,-0.5010606646537781,-1.6000428199768066,-1.1439725160598755,-4.713881492614746,-5.286739826202393,addhatrital
0.25036561489105225,0.0886308029294014,1214.4661596569283,1856.727780439933,2148.572540283203,0.047829522026909724,-361.005126953125,124.56111907958984,38.90109634399414,15.641703605651855,1.3545998334884644,0.29842185974121094,2.417703628540039,3.081650733947754,2.780043363571167,1.3430898189544678,-3.715012550354004,-0.7781705856323242,-5.3242082595825195,2.086280345916748,-5.1717047691345215,-3.1061182022094727,-8.508593559265137,-11.679447174072266,-11.934431076049805,-4.629600524902344,addhatrital
0.2468869984149933,0.09165309369564056,1130.7014882176384,1804.9511673853222,1936.6424560546875,0.04517788357204861,-357.69140625,130.3865203857422,42.17524719238281,18.096324920654297,2.9721732139587402,-0.9078230261802673,0.32972007989883423,0.03713078051805496,0.13214752078056335,0.9534410834312439,-4.305075645446777,-1.5380449295043945,-6.659885883331299,1.0104448795318604,-3.9384396076202393,-1.5674309730529785,-4.834054946899414,-6.4981560707092285,-12.80831241607666,-8.988265991210938,addhatrital
0.2833569049835205,0.07964414358139038,1288.3377722464945,1904.758035971732,2386.771746379573,0.048414702199477355,-364.85394287109375,122.7256088256836,35.024505615234375,13.112832069396973,3.0910534858703613,5.9804368019104,8.438355445861816,4.062952041625977,-1.984782099723816,-0.925243079662323,-3.848227024078369,2.162834644317627,-4.6890411376953125,-2.1672561168670654,-8.128083229064941,-1.9973922967910767,-1.394479751586914,0.4874507486820221,-3.6536495685577393,-3.5684351921081543,addhatrital
0.2721481919288635,0.07544758915901184,1436.296883882948,2021.3728008826486,2885.7503824300697,0.05132757867132867,-370.33428955078125,113.77794647216797,31.827442169189453,14.057217597961426,6.3604350090026855,11.5861234664917,10.91795825958252,6.262627601623535,2.270944118499756,2.104182004928589,-1.8026514053344727,-1.5581648349761963,-8.145557403564453,-0.4627302885055542,-3.210993528366089,-0.7445998787879944,-12.212294578552246,-13.867086410522461,-16.51862907409668,-12.817256927490234,addhatrital
0.27016401290893555,0.08337080478668213,1213.2396069308716,1839.6862051594208,2104.2724609375,0.050104777018229164,-361.5622253417969,126.96302795410156,37.54049301147461,12.170404434204102,1.6047492027282715,2.6561810970306396,5.513392925262451,3.475290536880493,-3.4455220699310303,-3.2015798091888428,-7.607165813446045,-1.3735870122909546,-3.278718948364258,-0.01647181063890457,-5.908436298370361,-4.519228458404541,-6.003408432006836,0.8982869386672974,-0.4349144399166107,-1.769034504890442,addhatrital
0.3072652518749237,0.1175144761800766,1055.250070314164,1610.7989430997186,1622.2094585440752,0.04976235097543353,-319.49517822265625,141.2605438232422,30.656944274902344,14.197616577148438,-1.2799274921417236,2.20646595954895,5.851139545440674,4.711244583129883,3.160168170928955,-2.9425864219665527,-5.211381435394287,-1.5777058601379395,-4.6320576667785645,0.8832271099090576,-10.933228492736816,-5.760439395904541,-14.69987964630127,-12.864723205566406,-7.1762871742248535,0.5193376541137695,addhatrital
0.268176794052124,0.08239535987377167,1232.7128777552768,1863.7805215845076,2212.0301781631097,0.04804891659407665,-361.5109558105469,125.29801940917969,36.002532958984375,12.308819770812988,2.012892484664917,4.4823102951049805,7.0678300857543945,4.111227512359619,-1.9884065389633179,-2.0219955444335938,-5.688079833984375,0.6758924126625061,-2.8359596729278564,-0.5948143601417542,-6.927225112915039,-3.4927902221679688,-3.703030586242676,0.4524751603603363,-2.9208908081054688,-3.926419258117676,addhatrital
0.2966920733451843,0.07442481070756912,1439.8742885008414,2030.6711666366944,2944.8355263157896,0.047572299890350875,-372.4832763671875,112.31785583496094,30.58430290222168,14.853839874267578,8.482181549072266,12.897063255310059,11.77085018157959,8.517829895019531,3.7666289806365967,2.1470696926116943,-2.876178741455078,-2.499102830886841,-6.678647518157959,0.2874770760536194,-5.382791519165039,-6.858860969543457,-17.026325225830078,-13.642498970031738,-9.634967803955078,1.1114890575408936,addhatrital
0.32988545298576355,0.1110631600022316,1083.481454158334,1619.7510502063476,1651.5595534752156,0.0510113595545977,-323.19586181640625,138.58950805664062,26.00838851928711,11.278532028198242,1.9945220947265625,7.344686508178711,10.50180721282959,3.5065083503723145,-2.0427865982055664,-2.433372735977173,-4.320834636688232,1.878402590751648,-6.854606628417969,-7.1166276931762695,-14.26543140411377,-5.339474678039551,-2.467880964279175,1.4518357515335083,-4.620060920715332,-3.180669069290161,addhatrital
0.2985939681529999,0.1006077229976654,1094.5161289810237,1663.3685321637295,1684.65358786387,0.05217251712328767,-337.5591735839844,137.34388732910156,32.878883361816406,10.566341400146484,0.6079438924789429,3.1236510276794434,7.061605930328369,4.675765514373779,-2.9743690490722656,-3.511445999145508,-7.951026916503906,-1.9129208326339722,-3.517718553543091,-1.3682324886322021,-8.42798900604248,-6.9955573081970215,-8.109254837036133,0.5019369721412659,-0.6881756782531738,-1.548034429550171,addhatrital
0.2415783405303955,0.07776734232902527,1274.1498624114668,1946.2808746922929,2405.385454963235,0.046156939338235295,-368.18426513671875,122.60773468017578,41.939064025878906,17.171297073364258,3.0308709144592285,-1.9077723026275635,-1.4827557802200317,-0.8174282908439636,-0.08798405528068542,0.8198314905166626,-4.611460208892822,-1.040441632270813,-6.596817970275879,0.3320148289203644,-3.7681026458740234,-0.9174700379371643,-3.923433542251587,-6.2439422607421875,-10.28547477722168,-6.126395225524902,addhatrital
0.23411498963832855,0.0781785100698471,1223.5716069862892,1913.7617911921463,2242.1070772058824,0.045086003151260504,-368.93035888671875,124.44369506835938,43.14776611328125,18.111722946166992,4.690748691558838,-1.529203176498413,-2.5506985187530518,-2.6928701400756836,-3.225116014480591,0.8549129366874695,-4.916694641113281,-1.0237528085708618,-7.2687153816223145,-0.43007004261016846,-3.8488030433654785,-0.6219543218612671,-2.813028573989868,-1.1277328729629517,-7.844611167907715,-7.866970062255859,addhatrital
0.2616426646709442,0.08236898481845856,1254.9771226420214,1901.4176777857258,2289.973332331731,0.04527698863636364,-364.5040588378906,123.5799560546875,39.29713821411133,15.444694519042969,1.0677893161773682,1.0637587308883667,3.8616251945495605,5.424611568450928,3.025761604309082,1.1230616569519043,-3.5882201194763184,-0.2939962148666382,-4.570497035980225,0.8399074673652649,-7.9238433837890625,-4.799747943878174,-11.477286338806152,-10.429203987121582,-5.544920921325684,-0.6544466018676758,addhatrital
0.3171147406101227,0.11406269669532776,1031.0247028759477,1595.8561319030894,1593.5182051225142,0.04636729847301136,-314.5288391113281,145.41868591308594,28.351585388183594,11.974808692932129,2.1227617263793945,6.50692892074585,10.771995544433594,6.251568794250488,-0.7439602017402649,-1.9069336652755737,-5.940142631530762,1.6070036888122559,-2.8466360569000244,-1.5812582969665527,-10.796647071838379,-6.872601509094238,-5.478588104248047,2.5779409408569336,-2.7208120822906494,-2.7789714336395264,addhatrital
0.252021461725235,0.07511782646179199,1354.1606466057865,1987.6936973016716,2609.6911483936096,0.04952762903792135,-373.1227111816406,118.79594421386719,39.676822662353516,16.89856719970703,2.8518693447113037,-0.479736328125,0.5586385130882263,2.2445356845855713,1.1036643981933594,1.0000795125961304,-4.36582612991333,0.4313431680202484,-5.246212482452393,2.1321661472320557,-4.7766852378845215,-1.7156341075897217,-7.066027641296387,-9.930795669555664,-9.067719459533691,-2.4240527153015137,addhatrital
0.3044651746749878,0.09723818302154541,1102.3944862465175,1698.284273781758,1804.5717300907259,0.050103956653225805,-340.3590087890625,135.82008361816406,32.840450286865234,11.306400299072266,1.0806065797805786,4.830312728881836,8.433693885803223,4.786451816558838,-1.996720552444458,-2.3373947143554688,-6.338789463043213,0.3459393084049225,-4.1626434326171875,-2.237950563430786,-9.580703735351562,-6.163107872009277,-4.487366199493408,1.1793204545974731,-3.019498109817505,-4.074166297912598,addhatrital
0.3128676116466522,0.09702242910861969,1124.6972738207562,1701.8708191565972,1798.0224609375,0.05056973646313364,-343.666259765625,132.47232055664062,31.65066146850586,12.248276710510254,2.5080983638763428,6.526496410369873,9.270024299621582,3.5877296924591064,-2.3970863819122314,-1.8191817998886108,-4.3408966064453125,2.045745849609375,-5.901634216308594,-4.597910404205322,-11.092690467834473,-3.354936361312866,-1.4677506685256958,1.4005528688430786,-4.944532871246338,-4.677076816558838,addhatrital
0.25707173347473145,0.0711631327867508,1414.8172758743942,2038.5338410009842,2796.9136900820977,0.053683350988700564,-374.03076171875,118.00560760498047,39.40227508544922,16.12065315246582,2.2662789821624756,-0.056079067289829254,1.5431824922561646,3.197770357131958,1.6928373575210571,1.218398928642273,-4.03863000869751,0.05378805100917816,-4.5580339431762695,1.5764433145523071,-6.296861171722412,-2.6705105304718018,-9.423087120056152,-8.178755760192871,-3.5535130500793457,-0.04907313734292984,addhatrital
0.29055026173591614,0.10362964868545532,1103.7989314532222,1700.0439623117986,1783.6505294939793,0.04977109016628441,-337.09130859375,135.2398223876953,35.17571258544922,14.869144439697266,-0.3711060583591461,1.359235405921936,4.620471477508545,5.080549716949463,3.0720763206481934,-1.4367859363555908,-5.343021869659424,-1.5401418209075928,-4.76824951171875,1.141000747680664,-9.80031967163086,-5.180484771728516,-12.611623764038086,-11.474067687988281,-6.529545307159424,-0.09838259965181351,addhatrital
0.27199092507362366,0.11135609447956085,1093.8299446062426,1627.1230014901384,1731.9831315861193,0.04865211664244186,-324.62567138671875,135.20201110839844,24.514257431030273,12.451532363891602,3.6606504917144775,10.579514503479004,11.182491302490234,2.7646536827087402,-0.036389272660017014,-1.6537500619888306,-2.097001075744629,-3.7218387126922607,-13.724197387695312,-6.164314270019531,-6.08677339553833,3.3580472469329834,-6.362908840179443,-7.729466438293457,-13.238421440124512,-15.409316062927246,addhatrital
0.2978144586086273,0.10654333978891373,1141.6246416152628,1680.5530222810185,1917.2641291094653,0.048574105852601156,-323.5329284667969,132.63038635253906,22.760231018066406,13.487458229064941,3.655285120010376,11.871832847595215,11.02434253692627,4.593691825866699,2.4147355556488037,-0.6076487898826599,-3.7558932304382324,-6.554037094116211,-12.171772956848145,-2.225196123123169,-3.1731691360473633,0.8935142755508423,-13.147109985351562,-12.515257835388184,-16.281116485595703,-12.859908103942871,addhatrital
0.31923532485961914,0.1123921200633049,1094.5883711395352,1625.6877460672906,1677.204062721946,0.052903608842329544,-318.4577941894531,143.05931091308594,29.402732849121094,8.854262351989746,-0.4972069561481476,2.7935171127319336,7.467237949371338,4.031561374664307,-3.624290704727173,-4.216549396514893,-8.525710105895996,-2.3784329891204834,-3.6828935146331787,-1.911971926689148,-9.711535453796387,-8.161653518676758,-9.482250213623047,0.7213450074195862,-1.6983500719070435,-1.583371639251709,addhatrital
0.28431302309036255,0.11221113055944443,1090.7697697189703,1613.223420348114,1679.4653743677745,0.04984420158959538,-323.0249938964844,136.67425537109375,25.27259063720703,12.521186828613281,2.351989269256592,9.067865371704102,9.085653305053711,1.4548362493515015,-1.3204177618026733,-2.1261744499206543,-1.785504698753357,-0.6982444524765015,-11.945385932922363,-8.166648864746094,-9.591304779052734,2.801884174346924,-2.277367115020752,-3.2202911376953125,-9.496005058288574,-10.439790725708008,addhatrital
0.2737286388874054,0.10532655566930771,1063.1377768394034,1683.9918216913156,1637.3209635416667,0.046388979311342594,-338.9291076660156,135.9671630859375,37.512577056884766,15.61857795715332,0.24431045353412628,0.19719384610652924,3.3485333919525146,3.590121269226074,2.5127298831939697,-0.008424388244748116,-5.347234725952148,-1.6101776361465454,-6.335174560546875,1.8628859519958496,-6.354981422424316,-2.9194462299346924,-8.815244674682617,-12.373987197875977,-13.793915748596191,-3.85790753364563,addhatrital
0.27973273396492004,0.09575236588716507,1172.1085151272275,1743.4819661526697,1980.856224798387,0.05068224366359447,-343.0234069824219,128.6870574951172,29.27165985107422,12.7471342086792,3.8348278999328613,9.241499900817871,9.140501976013184,2.9401304721832275,-0.8922678828239441,-0.016726410016417503,-1.4182308912277222,0.8560970425605774,-10.490074157714844,-6.276778221130371,-8.338666915893555,2.425278663635254,-2.2307639122009277,-3.9004015922546387,-8.99571418762207,-11.1040620803833,addhatrital
0.30671074986457825,0.09796938300132751,1151.9882080647392,1712.7997207685266,1925.894290453767,0.0509796839326484,-341.8483581542969,129.56832885742188,29.334884643554688,13.497076034545898,3.7094621658325195,9.83745288848877,10.473634719848633,2.948497772216797,-2.448298215866089,-2.246594190597534,-3.4286513328552246,2.0536181926727295,-7.263325214385986,-5.5067877769470215,-10.866806983947754,-1.2686461210250854,-1.0443384647369385,-1.2073512077331543,-5.520785331726074,-5.496618747711182,addhatrital
0.2620002329349518,0.10732194781303406,1054.095492179053,1682.1965333029455,1625.7072202620968,0.04631471414170507,-335.4629821777344,137.50599670410156,37.408668518066406,15.620832443237305,0.5936264991760254,-1.1248832941055298,1.7766903638839722,1.8013944625854492,2.456155300140381,1.747263789176941,-4.966127872467041,-2.0409364700317383,-8.216957092285156,0.17322510480880737,-4.624912738800049,-1.9450774192810059,-5.322795391082764,-7.622997283935547,-15.326556205749512,-10.411802291870117,addhatrital
0.30641138553619385,0.11171630024909973,1069.2534542530866,1596.0031910927207,1705.8257004310344,0.049285537895114945,-323.96148681640625,137.34178161621094,25.521699905395508,13.596295356750488,3.247586727142334,8.591742515563965,9.940125465393066,1.4400142431259155,-2.5662801265716553,-2.9146647453308105,-2.676058292388916,1.3430551290512085,-9.397686958312988,-8.76032543182373,-13.181354522705078,-1.4386746883392334,-0.44758039712905884,-0.025185618549585342,-6.1722917556762695,-5.153291702270508,addhatrital
0.25776225328445435,0.07987640798091888,1350.3054115465043,1945.735856659892,2558.474657012195,0.05104835855836237,-365.81787109375,118.42206573486328,33.86874771118164,13.872262954711914,4.3780694007873535,8.088237762451172,8.523391723632812,3.3838579654693604,-0.6299027800559998,0.6610415577888489,-1.0132726430892944,1.3767932653427124,-7.822035312652588,-3.600294589996338,-6.362584590911865,2.105829954147339,-2.5754897594451904,-4.200286388397217,-9.293123245239258,-12.075459480285645,addhatrital
0.32757648825645447,0.10665342211723328,1172.6475160860223,1705.3199124091852,1994.5596154714594,0.04956195809248555,-329.1151123046875,128.81517028808594,24.367353439331055,14.912800788879395,5.936137676239014,13.676270484924316,12.296998023986816,6.16689395904541,2.778282403945923,-1.3503799438476562,-6.243145942687988,-8.989331245422363,-11.335153579711914,0.6087647080421448,-3.991886615753174,-7.050902843475342,-18.828062057495117,-11.84676742553711,-9.601371765136719,0.14623062312602997,addhatrital
0.269357293844223,0.09491632878780365,1183.0623366398631,1762.7281152795676,2031.4483642578125,0.04875126591435185,-346.0029602050781,126.94671630859375,29.049528121948242,12.407623291015625,4.8160529136657715,11.01530647277832,10.9495849609375,4.6149373054504395,-0.08401381224393845,0.1461518555879593,-1.9135963916778564,-1.4793386459350586,-11.31512451171875,-4.553732395172119,-5.705167770385742,2.8199987411499023,-6.45185661315918,-8.384417533874512,-12.936797142028809,-16.094863891601562,addhatrital
0.2914390563964844,0.09165634214878082,1258.6745032345937,1823.2891383703097,2300.762939453125,0.05195674189814815,-348.0874938964844,123.82814025878906,28.45112419128418,13.352043151855469,5.368276119232178,11.808000564575195,11.193615913391113,5.898800373077393,2.39324951171875,1.3816691637039185,-2.974510431289673,-3.8614962100982666,-10.379804611206055,-1.4592924118041992,-3.689060926437378,-0.49515900015830994,-12.749214172363281,-13.846161842346191,-16.32084846496582,-13.33546257019043,addhatrital
0.29513004422187805,0.11972401291131973,978.3781345014753,1527.8598164407388,1422.3603515625,0.04848493303571429,-317.9063720703125,149.17001342773438,34.9582633972168,14.74431037902832,-0.47223353385925293,-1.3717639446258545,0.2471896857023239,-1.7623614072799683,-0.29671522974967957,0.22151371836662292,-5.499824523925781,-3.3899505138397217,-9.243873596191406,-2.033698797225952,-4.089691162109375,-0.9530271887779236,-3.61912202835083,-0.39981481432914734,-12.515766143798828,-11.782118797302246,addhatrital
0.2579686939716339,0.07846789062023163,1386.5778275635366,1977.104424822504,2714.5341082317073,0.05005818543118467,-366.50213623046875,116.08819580078125,31.802135467529297,13.439367294311523,5.612157344818115,10.679912567138672,10.810659408569336,5.193619728088379,0.8739331364631653,0.9593203067779541,-1.2130032777786255,-0.25893303751945496,-8.846303939819336,-2.625239133834839,-4.484082221984863,2.0533523559570312,-6.498348236083984,-8.669776916503906,-13.325943946838379,-16.041767120361328,addhatrital
0.25919967889785767,0.10905350744724274,1021.9825027651295,1632.7096303654748,1520.075447328629,0.047716553859447,-336.08233642578125,139.9574737548828,39.22597122192383,15.986802101135254,1.1028684377670288,-1.6535459756851196,0.7680248022079468,-0.9420375823974609,-1.657249927520752,1.4321719408035278,-4.868287086486816,-3.0696425437927246,-9.050886154174805,-1.874854564666748,-5.0029778480529785,-0.9313009977340698,-3.06486439704895,-1.0191932916641235,-10.490204811096191,-10.642467498779297,addhatrital
0.29552677273750305,0.12139662355184555,993.8728010796847,1550.977593491405,1458.4077515354047,0.047953170158959536,-318.8423156738281,144.70040893554688,32.76773452758789,14.366676330566406,-1.7108062505722046,-0.278197705745697,3.2551321983337402,2.344334125518799,3.0391616821289062,-1.8344535827636719,-5.899979114532471,-2.6769025325775146,-6.023857116699219,2.1526784896850586,-6.4875311851501465,-3.2833478450775146,-9.814946174621582,-13.806431770324707,-15.122869491577148,-4.334547519683838,addhatrital
